gram@tsa1989f	@tsa1989f	31.696	31.949	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	31.949	32.202	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	32.202	32.455	_
gram@tsa1989f	@tsa1989f	32.455	32.708	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	32.708	32.961	_
gram@tsa1989f	@tsa1989f	32.961	33.22	_
gram@tsa1989f	@tsa1989f	33.23	33.458	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	33.458	33.686	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	33.686	33.914	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	33.914	34.142	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	34.142	34.37	_
gram@tsa1989f	@tsa1989f	34.37	34.6	_
gram@tsa1989f	@tsa1989f	49.21	49.437	Case=Nom|Number=Plur|Person=1
gram@tsa1989f	@tsa1989f	49.437	49.664	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	49.664	49.891	_
gram@tsa1989f	@tsa1989f	49.891	50.118	Case=Nom|Number=Sing|Person=2
gram@tsa1989f	@tsa1989f	50.118	50.345	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	50.345	50.572	_
gram@tsa1989f	@tsa1989f	50.572	50.799	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	50.799	51.026	_
gram@tsa1989f	@tsa1989f	51.026	51.26	_
gram@tsa1989f	@tsa1989f	60.905	60.998	_
gram@tsa1989f	@tsa1989f	60.998	61.091	Case=Gen|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	61.091	61.184	_
gram@tsa1989f	@tsa1989f	61.184	61.277	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	61.277	61.37	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	61.37	61.463	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	61.463	61.556	_
gram@tsa1989f	@tsa1989f	61.556	61.649	Case=Nom|Number=Plur|Person=3
gram@tsa1989f	@tsa1989f	61.649	61.742	_
gram@tsa1989f	@tsa1989f	61.742	61.835	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	61.835	61.928	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	61.928	62.021	_
gram@tsa1989f	@tsa1989f	62.021	62.12	_
gram@tsa1989f	@tsa1989f	65.267	65.636	_
gram@tsa1989f	@tsa1989f	65.636	66.005	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	66.005	66.374	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	66.374	66.743	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	66.743	67.112	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	67.112	67.481	_
gram@tsa1989f	@tsa1989f	67.481	67.856	_
gram@tsa1989f	@tsa1989f	126.298	126.564	Case=Nom|Number=Plur|Person=1
gram@tsa1989f	@tsa1989f	126.564	126.83	Degree=gram|Number=Plur|Variant=Short
gram@tsa1989f	@tsa1989f	126.83	127.096	_
gram@tsa1989f	@tsa1989f	127.096	127.362	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	127.362	127.628	_
gram@tsa1989f	@tsa1989f	127.628	127.894	_
gram@tsa1989f	@tsa1989f	127.894	128.16	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|VerbForm=Fin|Voice=Mid
gram@tsa1989f	@tsa1989f	128.16	128.426	_
gram@tsa1989f	@tsa1989f	128.426	128.694	_
gram@tsa1989f	@tsa1989f	128.694	128.994	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	128.994	129.294	_
gram@tsa1989f	@tsa1989f	129.294	129.594	_
gram@tsa1989f	@tsa1989f	129.594	129.894	_
gram@tsa1989f	@tsa1989f	132.357	132.563	_
gram@tsa1989f	@tsa1989f	132.563	132.769	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	132.769	132.975	_
gram@tsa1989f	@tsa1989f	132.975	133.181	_
gram@tsa1989f	@tsa1989f	133.181	133.387	_
gram@tsa1989f	@tsa1989f	133.387	133.593	_
gram@tsa1989f	@tsa1989f	133.593	133.799	_
gram@tsa1989f	@tsa1989f	146.294	146.631	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	146.631	146.968	Case=Acc
gram@tsa1989f	@tsa1989f	146.968	147.305	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	147.305	147.642	_
gram@tsa1989f	@tsa1989f	147.642	147.979	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	147.979	148.316	_
gram@tsa1989f	@tsa1989f	148.316	148.653	_
gram@tsa1989f	@tsa1989f	148.653	148.99	_
gram@tsa1989f	@tsa1989f	148.99	149.327	_
gram@tsa1989f	@tsa1989f	149.327	149.664	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	149.664	150.001	Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	150.001	150.338	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	150.338	150.675	_
gram@tsa1989f	@tsa1989f	150.675	151.012	_
gram@tsa1989f	@tsa1989f	151.012	151.349	_
gram@tsa1989f	@tsa1989f	151.349	151.686	_
gram@tsa1989f	@tsa1989f	151.686	152.023	Animacy=Inan|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	152.023	152.36	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	152.36	152.697	_
gram@tsa1989f	@tsa1989f	152.697	153.034	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	153.034	153.371	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	153.371	153.708	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	153.708	154.045	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	154.045	154.382	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	154.382	154.719	Animacy=Anim|Case=Acc|Gender=Neut|Number=Plur
gram@tsa1989f	@tsa1989f	154.719	155.056	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	155.056	155.393	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	155.393	155.73	_
gram@tsa1989f	@tsa1989f	155.73	156.067	_
gram@tsa1989f	@tsa1989f	156.067	156.404	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	156.404	156.741	_
gram@tsa1989f	@tsa1989f	156.741	157.078	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	157.078	157.415	_
gram@tsa1989f	@tsa1989f	157.415	157.757	_
gram@tsa1989f	@tsa1989f	157.894	158.119	_
gram@tsa1989f	@tsa1989f	158.119	158.344	Case=Gen|Number=Sing|Person=1
gram@tsa1989f	@tsa1989f	158.344	158.569	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	158.569	158.794	_
gram@tsa1989f	@tsa1989f	158.794	159.019	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	159.019	159.244	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	159.244	159.469	_
gram@tsa1989f	@tsa1989f	159.469	159.694	_
gram@tsa1989f	@tsa1989f	159.747	160.052	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	160.052	160.357	_
gram@tsa1989f	@tsa1989f	160.357	160.662	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	160.662	160.967	_
gram@tsa1989f	@tsa1989f	160.967	161.272	Animacy=Inan|Case=Prep|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	161.272	161.577	_
gram@tsa1989f	@tsa1989f	161.577	161.882	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	161.882	162.187	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	162.187	162.492	_
gram@tsa1989f	@tsa1989f	162.492	162.797	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	162.797	163.102	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	163.102	163.407	_
gram@tsa1989f	@tsa1989f	163.407	163.712	Case=Nom|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	163.712	164.017	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	164.017	164.322	_
gram@tsa1989f	@tsa1989f	164.322	164.631	_
gram@tsa1989f	@tsa1989f	181.632	181.918	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	181.918	182.204	_
gram@tsa1989f	@tsa1989f	182.204	182.49	Case=Gen|Number=Plur|Person=1
gram@tsa1989f	@tsa1989f	182.49	182.776	_
gram@tsa1989f	@tsa1989f	182.776	183.062	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	183.062	183.348	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	183.348	183.634	_
gram@tsa1989f	@tsa1989f	183.634	183.92	_
gram@tsa1989f	@tsa1989f	183.92	184.206	_
gram@tsa1989f	@tsa1989f	184.206	184.492	Case=Nom|Degree=gram|Number=Plur
gram@tsa1989f	@tsa1989f	184.492	184.778	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@tsa1989f	@tsa1989f	184.778	185.064	_
gram@tsa1989f	@tsa1989f	185.064	185.35	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@tsa1989f	@tsa1989f	185.35	185.636	_
gram@tsa1989f	@tsa1989f	185.636	185.922	_
gram@tsa1989f	@tsa1989f	185.922	186.213	_
gram@tsa1989f	@tsa1989f	189.82	190.432	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	190.432	191.044	_
gram@tsa1989f	@tsa1989f	191.044	191.656	_
gram@tsa1989f	@tsa1989f	191.656	192.269	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	193.754	194.105	_
gram@tsa1989f	@tsa1989f	194.105	194.456	Animacy=Inan|Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	194.456	194.807	Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	194.807	195.158	_
gram@tsa1989f	@tsa1989f	195.158	195.509	Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	195.509	195.86	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	195.86	196.211	_
gram@tsa1989f	@tsa1989f	196.211	196.562	Case=Prep|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	196.562	196.913	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	196.913	197.264	Case=Gen|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	197.264	197.615	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	197.615	197.966	_
gram@tsa1989f	@tsa1989f	197.966	198.317	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	198.317	198.668	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	198.668	199.019	_
gram@tsa1989f	@tsa1989f	199.019	199.37	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	199.37	199.721	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	199.721	200.072	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	200.072	200.423	_
gram@tsa1989f	@tsa1989f	200.423	200.774	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	200.774	201.125	_
gram@tsa1989f	@tsa1989f	201.125	201.476	_
gram@tsa1989f	@tsa1989f	201.476	201.846	_
gram@tsa1989f	@tsa1989f	202.193	202.507	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	202.507	202.821	_
gram@tsa1989f	@tsa1989f	202.821	203.135	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	203.135	203.449	Case=Acc|Number=Plur|Person=1
gram@tsa1989f	@tsa1989f	203.449	203.763	_
gram@tsa1989f	@tsa1989f	203.763	204.077	_
gram@tsa1989f	@tsa1989f	204.077	204.397	_
gram@tsa1989f	@tsa1989f	207.152	207.393	_
gram@tsa1989f	@tsa1989f	207.393	207.634	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	207.634	207.875	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	207.875	208.116	Case=Nom|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	208.116	208.357	_
gram@tsa1989f	@tsa1989f	208.357	208.601	_
gram@tsa1989f	@tsa1989f	221.458	221.739	_
gram@tsa1989f	@tsa1989f	221.739	222.02	_
gram@tsa1989f	@tsa1989f	222.02	222.301	_
gram@tsa1989f	@tsa1989f	222.301	222.582	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	222.582	222.863	_
gram@tsa1989f	@tsa1989f	222.863	223.144	_
gram@tsa1989f	@tsa1989f	223.144	223.427	_
gram@tsa1989f	@tsa1989f	224.753	224.967	_
gram@tsa1989f	@tsa1989f	224.967	225.181	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	225.181	225.395	_
gram@tsa1989f	@tsa1989f	225.395	225.61	_
gram@tsa1989f	@tsa1989f	225.734	225.97	_
gram@tsa1989f	@tsa1989f	225.97	226.206	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	226.206	226.442	_
gram@tsa1989f	@tsa1989f	226.442	226.678	Case=Nom|Number=Sing|Person=1
gram@tsa1989f	@tsa1989f	226.678	226.914	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	226.914	227.15	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	227.15	227.386	_
gram@tsa1989f	@tsa1989f	227.386	227.622	_
gram@tsa1989f	@tsa1989f	227.622	227.858	Case=Nom|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	227.858	228.094	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	228.094	228.33	_
gram@tsa1989f	@tsa1989f	228.33	228.566	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	228.566	228.802	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	228.802	229.038	_
gram@tsa1989f	@tsa1989f	229.038	229.274	_
gram@tsa1989f	@tsa1989f	233.744	234.028	_
gram@tsa1989f	@tsa1989f	234.028	234.312	_
gram@tsa1989f	@tsa1989f	234.312	234.596	Animacy=Anim|Case=Voc|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	234.596	234.88	_
gram@tsa1989f	@tsa1989f	234.88	235.164	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	235.164	235.448	Case=Nom|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	235.448	235.732	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@tsa1989f	@tsa1989f	235.732	236.016	_
gram@tsa1989f	@tsa1989f	236.016	236.305	_
gram@tsa1989f	@tsa1989f	236.315	236.705	_
gram@tsa1989f	@tsa1989f	236.705	237.095	_
gram@tsa1989f	@tsa1989f	237.095	237.485	_
gram@tsa1989f	@tsa1989f	237.485	237.875	Case=Gen|Number=Plur|Person=2
gram@tsa1989f	@tsa1989f	237.875	238.265	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	238.265	238.655	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	238.655	239.045	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	239.045	239.435	_
gram@tsa1989f	@tsa1989f	239.435	239.825	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	239.825	240.215	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	240.215	240.605	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	240.605	240.995	Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	240.995	241.385	_
gram@tsa1989f	@tsa1989f	241.385	241.784	_
gram@tsa1989f	@tsa1989f	241.805	242.159	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	242.159	242.513	Case=Acc|Number=Plur
gram@tsa1989f	@tsa1989f	242.513	242.867	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@tsa1989f	@tsa1989f	242.867	243.221	Animacy=Inan|Case=Acc|Degree=gram|Number=Plur
gram@tsa1989f	@tsa1989f	243.221	243.575	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	243.575	243.929	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	243.929	244.283	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	244.283	244.637	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	244.637	244.991	_
gram@tsa1989f	@tsa1989f	244.991	245.346	_
gram@tsa1989f	@tsa1989f	245.427	245.721	Animacy=Anim|Case=Voc|Gender=Masc|Number=Plur
gram@tsa1989f	@tsa1989f	245.721	246.015	_
gram@tsa1989f	@tsa1989f	246.015	246.309	_
gram@tsa1989f	@tsa1989f	246.309	246.603	_
gram@tsa1989f	@tsa1989f	246.603	246.897	_
gram@tsa1989f	@tsa1989f	246.897	247.191	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	247.191	247.485	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	247.485	247.779	_
gram@tsa1989f	@tsa1989f	247.779	248.08	_
gram@tsa1989f	@tsa1989f	249.438	249.745	Case=Nom|Degree=gram|Number=Plur
gram@tsa1989f	@tsa1989f	249.745	250.052	_
gram@tsa1989f	@tsa1989f	250.052	250.359	_
gram@tsa1989f	@tsa1989f	250.359	250.666	_
gram@tsa1989f	@tsa1989f	250.666	250.973	Case=Ins|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	250.973	251.28	_
gram@tsa1989f	@tsa1989f	251.28	251.587	Case=Ins|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	251.587	251.894	Case=Nom
gram@tsa1989f	@tsa1989f	251.894	252.201	Case=Nom
gram@tsa1989f	@tsa1989f	252.201	252.508	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	252.508	252.815	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	252.815	253.122	_
gram@tsa1989f	@tsa1989f	253.122	253.429	_
gram@tsa1989f	@tsa1989f	253.429	253.736	Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	253.736	254.043	_
gram@tsa1989f	@tsa1989f	254.043	254.35	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	254.35	254.657	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@tsa1989f	@tsa1989f	254.657	254.964	_
gram@tsa1989f	@tsa1989f	254.964	255.271	_
gram@tsa1989f	@tsa1989f	255.271	255.578	Case=Loc|Degree=gram|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	255.578	255.885	Animacy=Inan|Case=Prep|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	255.885	256.192	_
gram@tsa1989f	@tsa1989f	256.192	256.499	_
gram@tsa1989f	@tsa1989f	256.499	256.806	Case=Nom|Number=Sing|Person=1
gram@tsa1989f	@tsa1989f	256.806	257.113	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	257.113	257.42	_
gram@tsa1989f	@tsa1989f	257.42	257.727	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@tsa1989f	@tsa1989f	257.727	258.034	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	258.034	258.341	_
gram@tsa1989f	@tsa1989f	258.341	258.652	_
gram@tsa1989f	@tsa1989f	258.999	259.19	_
gram@tsa1989f	@tsa1989f	259.19	259.381	_
gram@tsa1989f	@tsa1989f	259.381	259.572	_
gram@tsa1989f	@tsa1989f	259.572	259.764	_
gram@tsa1989f	@tsa1989f	268.265	268.607	Case=Nom|Number=Plur|Person=1
gram@tsa1989f	@tsa1989f	268.607	268.949	_
gram@tsa1989f	@tsa1989f	268.949	269.291	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	269.291	269.633	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	269.633	269.975	Degree=Cmp
gram@tsa1989f	@tsa1989f	269.975	270.317	_
gram@tsa1989f	@tsa1989f	270.317	270.663	_
gram@tsa1989f	@tsa1989f	270.663	271.075	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	271.075	271.487	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	271.487	271.899	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	271.899	272.311	Animacy=Anim|Case=Voc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	272.311	272.723	_
gram@tsa1989f	@tsa1989f	272.723	273.135	_
gram@tsa1989f	@tsa1989f	273.135	273.547	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	273.547	273.959	_
gram@tsa1989f	@tsa1989f	273.959	274.371	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	274.371	274.783	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@tsa1989f	@tsa1989f	274.783	275.195	_
gram@tsa1989f	@tsa1989f	275.195	275.612	_
gram@tsa1989f	@tsa1989f	295.912	296.216	_
gram@tsa1989f	@tsa1989f	296.216	296.52	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	296.52	296.824	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@tsa1989f	@tsa1989f	296.824	297.128	_
gram@tsa1989f	@tsa1989f	297.128	297.433	_
gram@aaa1993f	@aaa1993f	260.948	261.295	Animacy=Anim|Case=Voc|Gender=Fem|Number=Sing
gram@aaa1993f	@aaa1993f	261.295	261.642	_
gram@aaa1993f	@aaa1993f	261.642	261.989	_
gram@aaa1993f	@aaa1993f	261.989	262.336	Case=Dat|Number=Plur|Person=2
gram@aaa1993f	@aaa1993f	262.336	262.683	_
gram@aaa1993f	@aaa1993f	262.683	263.03	Case=Acc|Gender=Masc|Number=Sing
gram@aaa1993f	@aaa1993f	263.03	263.377	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@aaa1993f	@aaa1993f	263.377	263.724	_
gram@aaa1993f	@aaa1993f	263.724	264.071	_
gram@aaa1993f	@aaa1993f	264.071	264.418	Animacy=Inan|Case=Acc|Degree=gram|Gender=Masc|Number=Sing
gram@aaa1993f	@aaa1993f	264.418	264.765	Case=Acc
gram@aaa1993f	@aaa1993f	264.765	265.112	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaa1993f	@aaa1993f	265.112	265.459	Case=Dat|Number=Plur|Person=1
gram@aaa1993f	@aaa1993f	265.459	265.806	_
gram@aaa1993f	@aaa1993f	265.806	266.153	Case=Acc
gram@aaa1993f	@aaa1993f	266.153	266.5	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@aaa1993f	@aaa1993f	266.5	266.847	Case=Dat|Number=Plur|Person=1
gram@aaa1993f	@aaa1993f	266.847	267.194	Case=Acc|Gender=Neut|Number=Sing
gram@aaa1993f	@aaa1993f	267.194	267.541	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@aaa1993f	@aaa1993f	267.541	267.888	_
